"","X.1","X","Acura","Audi","Bentley","BMW","Buick","Cadillac","Chevrolet","Chrysler","dates","Dodge","Fiat","Ford","GMC","Honda","Hummer","Hyundai","Infiniti","Isuzue","Jaguar","Jeep","Kia","Lamborghini","Land.Rover","Lexus","Lincoln","Maserati","Mazda","Mercedes.Benz","Mercury","Mini","Mitsubishi","Nissan","Number.of.Days.sold","Pontiac","Porsche","Ram","Rolls.Royce","Saab","Saturn","Smart","Subaru","Suzuki","Toyota","Volkswagen","Volvo","new.dates..1."
"1:1","1:01",1,19909,7190,NA,23178,37618,25431,306160,61193,NA,122673,0,310757,78717,123308,7476,44431,13395,1035,2353,56280,26052,NA,5080,26562,11621,NA,24820,20791,25238,3662,10376,93905,26,42541,2804,0,NA,6469,24471,0,17959,7125,189855,21553,11499,2005-07-01
"1:2","1:02",2,19221,6911,NA,25537,23094,19262,200393,44279,NA,102147,0,242849,38349,136952,6367,42113,12339,1251,2634,40659,23820,NA,4554,28125,9918,NA,22135,19272,17668,3342,10945,80026,26,43483,2894,0,NA,2726,20162,0,17426,7126,177237,23083,10806,2005-08-01
"1:3","1:03",3,16634,7854,NA,22052,21050,16507,205238,45546,NA,96890,0,190012,37233,104529,5806,38214,11062,1152,2135,33120,23404,NA,3425,22036,9686,NA,19918,17552,13385,3027,9054,82478,25,41597,2263,0,NA,1983,18569,0,16100,7131,156381,21646,9514,2005-09-01
"1:4","1:04",4,16398,6659,NA,22432,13462,14917,152093,51766,NA,80617,0,166266,24258,94497,5640,29413,9962,1125,1758,32431,20631,NA,3753,23331,8477,NA,19495,18349,10922,3203,9292,62317,26,28565,2729,0,NA,1340,16167,0,16774,6246,149754,17207,8671,2005-10-01
"1:5","1:05",5,13882,7909,NA,23673,16208,14339,166087,49917,NA,80126,0,168386,28775,91978,5991,33383,10363,1378,1937,29855,20091,NA,4579,25649,8418,NA,17817,18284,10315,3171,8902,66849,25,31687,2675,0,NA,2091,14689,0,14521,5707,144016,18046,8076,2005-11-01
"1:6","1:06",6,18621,8842,NA,24464,22002,22946,231628,52208,NA,84023,0,223324,50688,114179,8079,37365,12856,2432,2445,53218,18767,NA,6913,35186,12612,NA,19156,31192,13507,2436,9673,78397,27,36288,2944,0,NA,2766,15145,0,19919,6662,168093,25956,9080,2005-12-01
"1:7","1:07",7,13981,6084,NA,19274,17173,14733,173622,48628,NA,77064,0,169412,27978,84413,5214,30208,8058,631,1596,29773,18110,NA,3693,19658,9345,NA,18177,12469,12781,2944,7463,67834,24,37545,3337,0,NA,2196,16907,0,12384,7210,140967,16237,8844,2006-01-01
"1:8","1:08",8,14146,4806,NA,19328,21425,16251,177710,55127,NA,95622,0,204846,33751,92498,5645,34014,9244,832,1662,39618,20719,NA,3453,21127,9713,NA,20227,17356,15950,2690,7976,74997,24,29107,2700,0,NA,2787,13945,0,13635,8542,145813,16329,8397,2006-02-01
"1:9","1:09",9,17524,6994,NA,24501,23276,19945,219288,59133,NA,113719,0,241642,42837,111282,6125,41766,11886,1387,1866,43560,26004,NA,4153,27592,13446,NA,25514,21417,18915,3851,10250,91209,27,32649,3185,0,NA,3239,16629,0,19048,10887,189694,20730,11124,2006-03-01
"1:10","1:10",10,19372,7412,NA,25250,19971,17916,209320,51979,NA,106231,0,215824,38769,119752,5413,41025,9618,1235,1991,31885,27807,NA,3736,24679,11067,NA,22385,21270,20368,3313,10841,77102,26,32793,3341,0,NA,3144,16843,0,16073,10669,195286,20528,9736,2006-04-01
"1:11","1:11",11,16171,7120,NA,24688,19533,18510,209108,55680,NA,99976,0,234655,42809,125639,4737,42514,9786,1355,2374,35605,26494,NA,3981,29999,10847,NA,23711,21621,16565,3672,11821,76881,25,30728,3541,0,NA,3030,15347,0,16406,10135,205709,22100,10124,2006-05-01
"1:12","1:12",12,15107,8039,NA,24179,23738,23265,243353,51986,NA,96485,0,226250,47604,111342,5661,44508,9300,1652,2160,37475,27443,NA,3847,27686,9610,NA,23727,20802,16670,3556,10004,65854,26,41115,2871,0,NA,3295,23790,0,18476,9516,195332,20121,10867,2006-06-01
"1:13","1:13",13,18203,7005,NA,20083,23609,19124,244080,38124,NA,76394,0,199735,48085,133601,6991,47205,10548,1336,1997,35831,26429,NA,3524,26959,9125,NA,25963,21591,16635,3528,10376,75860,25,40993,3202,0,NA,3658,22516,0,18923,8030,214867,22627,10323,2006-07-01
"1:14","1:14",14,18263,7115,NA,22421,22853,20036,210860,47132,NA,89790,0,214759,42262,132990,6711,44635,9429,1125,1704,42243,25114,NA,3671,31074,8979,NA,22311,20602,15417,3252,10954,80419,27,39711,2554,0,NA,3168,22050,0,17809,8399,209104,23420,10582,2006-08-01
"1:15","1:15",15,16323,8004,NA,20339,19463,20217,190825,47211,NA,79784,0,204070,39141,99903,6739,33384,10378,1397,1158,41893,23877,NA,3469,25700,7362,NA,20261,19873,13117,2964,10287,77962,26,37376,2339,0,NA,3069,20153,0,16128,7940,197250,20082,9672,2006-09-01
"1:16","1:16",16,15877,6431,NA,20822,15541,17052,171890,41635,NA,77654,0,183188,38776,94747,5565,30479,9406,1097,1366,40297,20097,NA,4004,24006,8766,NA,18843,20598,10277,3642,9288,65689,25,29346,2487,0,NA,2731,19319,0,15404,5950,165005,15942,8384,2006-10-01
"1:17","1:17",17,17200,9209,NA,22602,18089,17250,171003,52400,NA,76371,0,147791,37440,89246,5795,28417,10382,1138,1256,35785,22203,NA,4229,26719,9410,NA,20792,22079,10344,3287,9256,65633,25,26154,2611,0,NA,2497,18190,0,15800,6395,169976,17082,9229,2006-11-01
"1:18","1:18",18,19056,11897,NA,30945,15986,22715,194369,55839,NA,88489,0,190914,41770,112722,6928,43021,13112,2566,1553,46087,30004,NA,6014,37235,12806,NA,19912,28115,13809,2472,9910,78663,26,32772,2947,0,NA,3535,20686,0,20613,7317,191087,19942,8525,2006-12-01
"1:19","1:19",19,13017,6399,NA,19761,12013,13740,148488,41486,NA,79461,0,132006,28488,87773,3980,27721,8964,667,1390,35361,22524,NA,3433,22118,9594,NA,19265,17069,12604,2050,9383,73680,25,24060,3103,0,NA,2362,13705,0,12074,8179,153732,16610,7808,2007-01-01
"1:20","1:20",20,13658,6609,NA,22274,15108,14142,187088,46112,NA,90618,0,173794,41279,96368,4177,34500,9704,960,1191,37776,23512,NA,3106,22518,10763,NA,22060,17304,13843,2368,9726,75514,24,24563,1967,0,NA,2221,22225,0,12875,8585,164812,16367,8453,2007-02-01
"1:21","1:21",21,16986,8020,NA,25325,16222,18943,213156,51874,NA,109226,0,216788,40894,126406,4847,41984,13877,1396,1667,45335,27567,NA,3663,28855,14770,NA,37742,21612,17426,3655,12536,97242,26,30448,3278,0,NA,2837,21123,0,18027,11030,213820,17355,10661,2007-03-01
"1:22","1:22",22,15193,8106,NA,25310,13234,16839,185759,51441,NA,100463,0,185553,41748,111226,4375,39137,9945,1059,1424,41200,26007,NA,4211,25995,11832,NA,23760,20895,17481,3382,12047,61179,24,26346,3248,0,NA,2350,19977,0,13786,9179,184462,19086,8122,2007-04-01
"1:23","1:23",23,15920,8788,NA,26689,17087,17380,220870,53157,NA,103366,0,212572,48336,129447,4636,43885,10748,1271,1379,42870,28494,NA,4269,31847,13880,NA,26788,21771,18178,4130,13651,82314,26,36325,3348,0,NA,2872,26905,0,16282,10190,237176,22325,9192,2007-05-01
"1:24","1:24",24,16766,7789,NA,25220,16519,16647,186474,47658,NA,91089,0,204303,40457,124169,5093,49368,10558,1380,1410,44600,26288,NA,4160,28869,12494,NA,25761,19589,15660,4174,13014,81655,27,33683,3267,0,NA,4361,21686,0,17108,10325,216870,23137,9572,2007-06-01
"1:25","1:25",25,14381,7127,NA,24295,16654,17412,183103,34631,NA,65742,0,160590,44060,126668,4895,43511,9526,1173,1136,37355,26690,NA,4189,27141,8929,NA,25853,18586,10852,4069,10347,78351,24,30023,3230,0,NA,3247,20368,0,15438,7943,196917,19653,9549,2007-07-01
"1:26","1:26",26,16436,7620,NA,26562,19324,19481,229012,43650,NA,82841,0,180282,51222,141906,5677,45087,10252,0,1359,41712,26874,NA,4853,32199,10423,NA,24762,20980,12296,4077,13020,85275,27,39324,2548,0,NA,3011,21117,0,16573,8916,201272,21655,9119,2007-08-01
"1:27","1:27",27,14369,8020,NA,20901,17754,20398,194637,38668,NA,83671,0,155037,44754,112831,5080,33214,10250,0,880,37460,24087,NA,2226,25113,9764,NA,25098,22459,11403,4031,12102,84019,25,31817,2641,0,NA,2424,20776,0,16457,7653,187929,18891,8408,2007-09-01
"1:28","1:28",28,12886,7420,NA,23451,14231,21267,179825,40440,NA,73020,0,159361,44456,101913,3864,30232,9954,0,1030,31856,25185,NA,4237,25119,10229,NA,22201,22820,12844,3370,9280,74992,26,25182,2862,0,NA,2275,18908,0,14979,6536,172473,17260,7761,2007-10-01
"1:29","1:29",29,12910,9104,NA,23808,13245,17041,151642,45510,NA,80670,0,147310,34549,98521,4029,31883,10604,0,1114,34908,24177,NA,4352,24848,8744,NA,20580,22819,13204,3177,7983,70079,25,26040,2662,0,NA,2003,15105,0,14868,5987,172341,17689,8227,2007-11-01
"1:30","1:30",30,17582,8502,NA,30199,14400,21436,185626,48384,NA,92235,0,173648,45503,114210,5333,46487,12655,0,1522,44804,24068,NA,4887,34555,10065,NA,24933,27301,12631,3562,5904,76900,26,30211,2891,0,NA,2748,18196,0,18739,7361,189844,20543,9341,2007-12-01
"1:31","1:31",31,11168,6418,NA,14475,12749,14792,149548,34372,NA,69884,0,131074,32270,87343,3050,21452,8644,0,664,33136,21355,NA,2859,20299,7985,NA,21212,18275,9296,2460,7226,67961,25,23025,2595,0,NA,1772,15359,0,11289,7120,151550,14411,8036,2008-01-01
"1:32","1:32",32,13084,6152,NA,20775,12768,14420,166166,41709,NA,76141,0,164915,33237,102313,3362,31090,10068,0,1063,32243,21988,NA,2819,21277,9573,NA,23548,18564,10806,3415,9105,76151,25,23935,1715,0,NA,1734,14801,0,12907,8800,160892,16556,7505,2008-02-01
"1:33","1:33",33,13288,7987,NA,23115,12317,17453,164564,40539,NA,85906,0,187828,38422,125446,3451,42796,13821,0,1752,39941,24871,NA,3054,24939,10913,NA,32929,20808,14333,4289,10750,93100,28,25417,2624,0,NA,2962,18146,0,16685,10510,192791,19587,9263,2008-03-01
"1:34","1:34",34,13025,7730,NA,26735,12665,14359,157187,30670,NA,83348,0,165997,31854,122155,2380,39280,9537,0,1785,33733,30066,NA,2557,23350,10340,NA,23760,20271,12910,4713,8878,66318,26,24009,3099,0,NA,1580,16888,0,16771,9669,194350,19415,7138,2008-04-01
"1:35","1:35",35,14893,8534,NA,25469,11033,13348,167202,32776,NA,80130,0,184402,30724,153104,1843,46415,10495,0,1757,35841,31047,NA,3003,26593,8365,NA,27921,24480,13593,6312,10430,90379,27,27966,2796,0,NA,2148,18099,0,18436,10364,230811,22346,7238,2008-05-01
"1:36","1:36",36,12456,8203,NA,20944,9631,14337,159998,27128,NA,63687,0,145715,30713,130083,2072,50033,9304,0,1360,26642,28292,NA,2200,20253,9718,NA,23771,19576,11657,5211,7494,66543,24,28402,2650,0,NA,1872,18912,0,18007,9785,172981,23208,7001,2008-06-01
"1:37","1:37",37,12828,6804,NA,23914,10013,13022,137823,20858,NA,54546,0,138175,27447,125916,1877,40703,9249,0,785,22705,28021,NA,1822,22182,8819,NA,22418,20733,9412,5063,9644,86070,26,25373,3128,0,NA,2026,17603,0,16271,8103,175242,20422,5124,2008-07-01
"1:38","1:38",38,15089,6406,NA,25462,17833,15405,185080,24337,NA,62422,0,133088,42194,131766,2160,41130,11076,0,1000,23476,25065,NA,2100,29281,9540,NA,23680,18507,8393,5469,9200,97417,27,24257,1404,0,NA,1503,20385,0,18932,6083,182252,22292,4669,2008-08-01
"1:39","1:39",39,9997,7584,NA,14744,14121,12432,172803,23346,NA,62572,0,102685,39029,86629,2298,24765,7779,0,810,21431,17383,NA,2622,16045,7571,NA,16169,18779,6478,3762,7378,51786,24,23324,1458,0,NA,1765,18528,0,14491,4083,128215,17109,4054,2008-09-01
"1:40","1:40",40,10108,7443,NA,20203,7642,9541,107313,19903,NA,53267,0,114969,21109,75756,1368,20820,7112,0,650,21360,15483,NA,2200,16283,7399,NA,16442,14996,6753,5272,7486,49833,27,13054,1427,0,NA,1975,8583,0,12917,3482,135818,15889,3717,2008-10-01
"1:41","1:41",41,7888,6788,NA,15217,7516,8815,95756,20017,NA,26404,0,103055,20214,68345,1454,19221,7631,0,910,20302,15182,NA,2310,16223,8019,NA,14134,14102,7744,4545,5096,38974,25,12140,1378,0,NA,852,8130,2236,13706,3216,114084,14295,4404,2008-11-01
"1:42","1:42",42,10680,7712,NA,18060,8909,13235,137691,19453,NA,47269,0,116188,29783,75405,2170,24037,8272,0,1100,23091,14644,NA,2346,23362,9053,NA,17965,18507,8873,3566,4570,53829,26,16446,2154,0,NA,1179,32365,2341,17287,7361,118587,17577,4953,2008-12-01
"1:43","1:43",43,7856,4722,NA,12232,6969,8499,77186,10685,NA,19853,0,79322,19120,63175,1222,24512,7115,0,781,16834,22096,NA,1876,14722,6091,NA,15420,10433,5183,2082,4730,46769,26,9104,1658,14785,NA,955,6172,1776,12194,3655,102565,12744,2910,2009-01-01
"1:44","1:44",44,7659,4653,NA,12979,6196,7038,75555,15519,NA,30430,0,84422,16204,63916,1053,30621,6359,0,791,21941,22073,NA,1723,13108,5633,NA,16401,14199,5989,2826,4484,47890,24,14200,1518,16160,NA,712,6338,1415,13089,3495,96475,13660,3356,2009-02-01
"1:45","1:45",45,9005,6433,NA,17520,7369,8209,94704,19502,NA,36401,0,109490,19086,79374,831,40721,7242,0,1174,23771,24724,NA,2248,14239,7310,NA,21974,15602,8307,3605,4620,59392,25,17583,1749,21327,NA,1265,7333,1746,16249,7981,118563,15720,6358,2009-03-01
"1:46","1:46",46,8813,7010,NA,15705,8928,8337,20467,13874,NA,24070,0,116263,20467,92216,913,33952,4932,0,1281,19670,25606,NA,2043,14195,5973,NA,16139,14565,7662,3657,3919,42258,26,10838,1853,19068,NA,892,7367,1345,15649,2543,112345,16289,4503,2009-04-01
"1:47","1:47",47,9469,7503,NA,18383,9160,8027,127510,15987,NA,24456,0,137167,23926,88875,1094,36937,6496,0,1168,21624,26060,NA,2223,16922,8566,NA,16718,15134,10221,4610,4352,60993,26,13329,1979,16943,NA,783,8046,1169,17505,2585,135661,19568,5577,2009-05-01
"1:48","1:48",48,8280,7524,NA,16744,8601,8473,106712,13753,NA,22180,0,133684,19668,92140,1078,37943,6304,0,936,16608,26845,NA,1939,16874,7137,NA,13729,15155,7332,4105,4362,51994,25,23740,902,15728,NA,779,7520,1116,18620,2152,114780,19027,7042,2009-06-01
"1:49","1:49",49,8662,6407,NA,16381,7099,6171,124948,16549,NA,30917,0,142135,21860,106028,799,45553,7096,0,785,22276,29345,NA,1822,18517,6672,NA,19032,16228,10031,4872,4487,64751,26,22024,1544,19158,NA,574,5968,1418,21839,3510,156355,20591,6441,2009-07-01
"1:50","1:50",50,9625,8057,NA,19232,8612,6931,168130,18619,NA,32878,0,161369,23145,151814,777,60467,7732,0,875,22041,40198,NA,2285,22892,5874,NA,26542,17112,9080,5111,6813,97580,26,29921,1526,19684,NA,484,8479,1622,28683,5751,202196,24823,5826,2009-08-01
"1:51","1:51",51,7259,7209,NA,15047,9455,11339,102538,9046,NA,21215,0,98516,18359,69970,426,31511,6610,0,880,17287,21623,NA,2226,17939,5980,NA,14234,16985,5443,4128,4712,48783,25,11079,1581,14649,NA,484,2993,814,14593,1858,108076,17358,4716,2009-09-01
"1:52","1:52",52,9751,7358,NA,16443,9053,11602,116436,12815,NA,26265,0,119072,25423,75751,307,31005,6451,0,882,13500,22490,NA,2160,19502,6735,NA,15068,18193,6676,4176,3867,53664,28,10646,1642,13223,NA,513,3623,661,18169,1745,132663,17037,4437,2009-10-01
"1:53","1:53",53,8769,6810,NA,15708,8627,9721,100023,12544,NA,24268,0,105133,21301,65234,221,28045,5644,0,1153,15339,17955,NA,2166,18500,6409,NA,14255,16797,6994,2564,2925,50644,23,7426,1626,11409,NA,371,3737,661,16988,1540,115200,16250,4631,2009-11-01
"1:54","1:54",54,10575,9030,NA,20128,12237,14745,135622,18122,NA,47591,0,159169,31220,96568,325,33797,9108,0,1246,20810,21048,NA,3595,28565,10467,NA,18255,20025,9381,3489,4355,64296,28,8410,2118,12978,NA,868,5084,864,23074,1885,159295,20387,5638,2009-12-01
