"","X.1","X","Acura","Audi","Bentley","BMW","Buick","Cadillac","Chevrolet","Chrysler","dates","Dodge","Fiat","Ford","GMC","Honda","Hummer","Hyundai","Infiniti","Isuzue","Jaguar","Jeep","Kia","Lamborghini","Land.Rover","Lexus","Lincoln","Maserati","Mazda","Mercedes.Benz","Mercury","Mini","Mitsubishi","Nissan","Number.of.Days.sold","Pontiac","Porsche","Ram","Rolls.Royce","Saab","Saturn","Smart","Subaru","Suzuki","Toyota","Volkswagen","Volvo","new.dates..1."
"1:55","1:55",55,7132,6510,NA,13163,10061,8440,105294,10443,NA,19953,0,99888,21303,60347,265,30503,6711,0,631,15715,22123,NA,1958,15517,7036,NA,15694,15158,5482,2247,4170,55861,24,389,1786,11032,NA,511,562,278,15611,2040,83279,18019,4128,2010-01-01
"1:56","1:56",56,8939,6216,NA,15100,9121,9273,99999,16925,NA,32975,0,123507,20456,71732,296,34004,7041,0,761,23339,24052,NA,2032,13787,6681,NA,17054,14870,7456,2871,4019,63148,24,84,1531,11210,NA,97,2625,442,18098,1375,86240,18116,4641,2010-02-01
"1:57","1:57",57,11722,8589,NA,18060,12954,11639,133165,19780,NA,29506,0,159367,27648,96540,294,47002,9942,0,983,24393,30522,NA,2726,20219,8693,NA,23193,20023,10486,3610,5434,85526,26,109,1905,18944,NA,133,2737,677,23785,2246,166644,22148,5237,2010-03-01
"1:58","1:58",58,10719,9319,NA,17268,12181,11317,135369,22386,NA,38795,0,146589,24224,102978,481,44023,7211,0,896,19645,30036,NA,2749,18359,7279,NA,18935,17628,9128,3843,3932,56558,26,52,1747,14877,NA,215,373,680,23198,1950,139080,23135,4546,2010-04-01
"1:59","1:59",59,11766,9205,NA,17859,12582,12382,167235,20699,NA,42242,0,175370,30160,105407,1290,49045,8091,0,962,22948,31431,NA,2709,22216,7755,NA,22605,19176,9128,4233,4737,75673,26,181,1873,18930,NA,174,46,695,23667,1903,140597,23543,4659,2010-05-01
"1:60","0.083333333",60,10839,8601,NA,19182,13133,11788,141381,17893,NA,36996,0,155332,28526,95788,303,51205,8304,0,1618,20731,31906,NA,2790,17332,6318,NA,18238,18997,9250,4149,4198,56266,25,112,2141,16862,NA,216,137,577,21601,2035,123272,21051,4995,2010-06-01
"1:61","0.084027778",61,13017,7817,NA,19064,16799,14919,139916,14692,NA,30916,0,153603,27798,99420,210,54106,9764,0,1516,26466,35419,NA,2292,18595,5586,NA,20732,17367,6903,4326,5648,72573,27,20,2703,21239,NA,0,30,560,23983,1952,150629,23880,4319,2010-07-01
"1:62","0.084722222",62,11534,9182,NA,19540,14294,12689,131952,17937,NA,35364,0,144035,25986,97195,205,53603,9428,0,1414,25706,32465,NA,2544,19465,6428,NA,19739,18826,7040,4425,4293,67399,25,7,2032,20604,NA,290,43,448,22239,1830,128923,22855,4441,2010-08-01
"1:63","0.085416667",63,10720,8151,NA,18228,12875,12620,121479,17348,NA,36272,0,147057,25995,86641,163,46556,8305,0,967,28603,30071,NA,2489,16948,7510,NA,18580,20666,6306,4884,4961,65900,25,8,1971,17854,NA,1046,15,422,21432,1641,130214,19943,4152,2010-09-01
"1:64","0.086111111",64,11011,8128,NA,19272,12569,13393,124294,16547,NA,27020,0,143624,33136,87800,242,42656,7930,0,1295,28480,31199,NA,2958,21091,6834,NA,18013,19076,7477,3950,5111,61843,27,83,2647,18090,NA,741,42,367,22720,2043,124383,20084,3996,2010-10-01
"1:65","0.086805556",65,10718,9365,NA,20097,11725,11801,117588,9664,NA,21246,0,133544,27590,78899,0,40723,8182,0,1117,24202,26601,NA,2922,18240,7648,NA,15304,18208,0,2786,4306,63184,24,0,2416,19040,NA,397,0,211,20792,2332,111077,20189,4078,2010-11-01
"1:66","0.0875",66,15489,10546,NA,23280,17095,16718,147960,13132,NA,32390,0,174523,42159,114127,0,44802,12502,0,1180,30910,30444,NA,3695,27560,8060,NA,21479,21469,0,4320,4874,81228,27,0,2567,24270,NA,1074,0,570,26694,2647,149928,23867,4756,2010-12-01
"1:67","0.088194444",67,7961,7812,NA,15905,13269,12580,125389,9705,NA,24314,0,121511,27658,68308,0,37214,7405,0,935,23079,27789,NA,2271,12860,5558,NA,14267,17273,0,2751,5714,64442,24,0,2400,13020,NA,658,0,358,18858,2562,102996,18401,4276,2011-01-01
"1:68","0.088888889",68,10796,7753,NA,16416,15807,15768,142929,12628,NA,33561,0,150678,32534,87263,0,43533,9144,0,629,28619,32806,NA,2555,13814,5948,NA,19387,16176,0,3503,6893,83226,24,0,2019,20294,NA,0,0,484,21683,1643,128032,21462,4795,2011-02-01
"1:69","0.089583333",69,12611,9818,NA,20295,15663,12164,148197,20463,NA,44102,500,204276,30597,121039,0,61873,11287,0,874,33155,44179,NA,3441,20682,8501,NA,30905,22546,0,6087,7560,109854,27,0,2588,23510,NA,0,0,425,26916,2497,155540,27176,6369,2011-03-01
"1:70","0.090277778",70,11604,10018,NA,18801,18413,13127,169794,20379,NA,44320,882,182542,31204,113195,0,61754,6761,0,1249,32384,47074,NA,2982,17576,7326,NA,20638,19157,0,6446,8081,64765,27,0,3172,19260,NA,0,0,0,24762,2132,141964,28542,6404,2011-04-01
"1:71","0.090972222",71,9000,10457,NA,20651,15579,11623,161401,16364,NA,40200,1759,184703,32589,81773,0,59214,6389,0,1271,35573,48212,NA,2891,12305,7399,NA,17875,20306,0,5801,7568,69759,24,0,2817,21467,NA,0,0,492,20036,2290,96082,30100,7359,2011-05-01
"1:72","0.091666667",72,8708,10051,NA,21637,14868,10860,156848,16529,NA,43401,1803,186753,32782,75184,0,59209,6282,0,1389,36114,45044,NA,3152,10773,7361,NA,19307,20652,0,5228,8299,65659,26,0,2546,22547,NA,0,0,0,19794,2278,100164,28444,7100,2011-06-01
"1:73","0.092361111",73,9402,9146,NA,21409,16873,11119,149005,15427,NA,33653,3038,173051,37918,71100,0,59561,7410,0,984,38691,45504,NA,2811,14539,7814,NA,20783,19006,0,4711,7972,77191,26,0,2768,21217,NA,0,0,327,21730,2447,116263,29066,5595,2011-07-01
"1:74","0.093055556",74,9054,10201,NA,20815,16021,13208,152779,22497,NA,41818,3106,167214,36471,73267,0,58505,9024,0,810,40613,41188,NA,2807,18103,8006,NA,22632,20323,0,3109,6960,82517,26,0,2184,22086,NA,0,0,405,20837,2409,111380,25232,5215,2011-08-01
"1:75","0.09375",75,10010,9725,NA,21750,13599,12741,147611,23559,NA,40075,2773,168181,33194,79522,0,52051,8479,0,1111,35565,35609,NA,2740,14995,7018,NA,25521,21649,0,3999,5803,84485,25,0,2170,25364,NA,0,0,469,20394,2026,106456,27036,5042,2011-09-01
"1:76","0.094444444",76,11115,10225,NA,21873,11687,11795,131804,21244,NA,33734,1965,161709,31609,87218,0,52402,6862,0,909,35733,37690,NA,3886,18092,6094,NA,18326,24120,0,5415,4378,75484,26,0,2270,21836,NA,337,0,327,20081,1947,115954,28029,4899,2011-10-01
"1:77","0.095138889",77,9909,9700,NA,21521,10880,11145,128907,18577,NA,30317,1618,160560,29470,74016,0,49610,8428,0,915,36246,37007,NA,3820,19458,6305,NA,18432,26796,0,4750,3735,76754,25,0,2255,20414,NA,356,0,414,17657,1822,118502,28412,4844,2011-11-01
"1:78","0.095833333",78,13129,12655,NA,26700,14974,16259,161158,23974,NA,41548,2325,201737,41960,92101,0,50765,10990,0,1137,43577,43390,NA,4743,25355,8403,NA,22353,27100,0,5500,5032,89937,27,0,1834,26595,NA,270,0,700,33701,2566,152776,32502,5342,2011-12-01
"1:79","0.096527778",79,8381,9354,NA,16405,10208,8924,123864,17604,NA,31454,1911,131589,24966,74628,0,42694,6796,0,985,31710,35517,NA,3205,12274,5121,NA,23996,21230,0,3334,4711,72517,24,0,2550,18470,NA,0,0,496,22807,1505,112266,27209,4461,2012-01-01
"1:80","0.097222222",80,11258,8531,NA,21204,14023,11505,151197,27008,NA,42692,3227,172207,32581,98899,0,51151,9239,0,1022,37312,45038,NA,3255,16678,6912,NA,25651,18910,0,4980,4736,97492,25,0,2149,23282,NA,0,0,769,25374,2425,142745,30577,5263,2012-02-01
"1:81","0.097916667",81,11166,11585,NA,23940,13105,10537,173073,34726,NA,52076,3712,214615,34337,115833,0,69728,10185,0,1321,45124,57505,NA,4199,20140,8803,NA,32376,23134,0,5866,7160,126132,28,0,2460,27743,NA,0,0,999,32387,2631,183142,36588,6693,2012-03-01
"1:82","0.098611111",82,12175,11521,NA,21062,15446,9851,155487,31879,NA,45248,3849,174042,32603,109837,0,62264,7129,0,1073,38684,47550,NA,3292,17551,6308,NA,21506,24302,0,5731,5280,64200,24,0,3437,21505,NA,0,0,764,26310,1774,160493,37525,4848,2012-04-01
"1:83","0.099305556",83,14586,11503,NA,22168,18565,9871,177943,29674,NA,45793,4003,208993,38877,119411,0,67019,10592,0,1075,44198,51771,NA,3438,21463,7274,NA,20357,24556,0,6153,5575,81202,26,0,2852,26373,NA,0,0,703,29724,2360,181510,38657,6246,2012-05-01
"1:84","0.1",84,15370,12664,NA,21725,18851,12124,180098,26863,NA,44315,4004,200215,37677,109438,0,63813,10436,0,1030,44519,51326,NA,3602,20022,7544,NA,19911,22231,0,5995,5411,81801,27,0,3002,25110,NA,0,0,1017,27702,2299,157773,38170,7107,2012-06-01
"1:85","0.100694444",85,12825,11707,NA,21297,14391,13417,138942,20792,NA,35630,3710,166991,34487,104119,0,62021,11619,0,1011,41559,48074,NA,3320,18235,6975,NA,19318,19311,0,5855,4194,86722,24,0,2803,24398,NA,0,0,780,25183,2266,146663,37014,5717,2012-07-01
"1:86","0.101388889",86,15646,11527,NA,16835,18000,14704,169978,28070,NA,47348,4150,189108,37838,115675,0,61099,11155,0,1029,42839,50028,NA,3727,24237,8141,NA,22234,22686,0,5718,4249,87360,27,0,3026,26065,NA,0,0,753,28293,1968,164283,41011,6323,2012-08-01
"1:87","0.102083333",87,14366,12302,NA,21761,14673,12579,149801,24850,NA,47356,4176,168174,33192,102845,0,60025,9445,0,1004,39245,48105,NA,3636,20386,6802,NA,24135,23156,0,4899,4806,82462,25,0,2736,26414,NA,0,0,1030,27683,1921,151524,36339,4977,2012-09-01
"1:88","0.102777778",88,12163,11708,NA,26451,13384,13505,135305,22222,NA,40611,3720,163302,33570,94810,0,50271,8757,0,699,34023,42452,NA,3129,19850,5154,NA,18622,25644,0,5888,3981,70928,26,0,3211,25609,NA,0,0,998,26119,2023,135392,34311,4200,2012-10-01
"1:89","0.103472222",89,12246,12067,NA,31213,13289,14517,128867,18766,NA,40075,3603,171941,29832,104334,0,53487,11897,0,713,35047,41055,NA,3687,22719,5732,NA,21691,31945,0,5248,3574,84300,25,0,3865,25074,NA,0,0,704,28206,2224,138976,36728,6141,2012-11-01
"1:90","0.104166667",90,16034,14841,NA,37399,16473,18248,167091,25513,NA,52391,3707,206838,43921,116740,0,59435,12627,0,1049,39871,39178,NA,5174,30607,7384,NA,27251,30376,0,6456,4113,86663,26,0,2952,30885,NA,0,0,996,36653,1946,163536,44005,6150,2012-12-01
"1:91","0.104861111",91,9489,10056,NA,16513,13463,13116,137304,20696,NA,43227,2503,162310,30816,84137,0,43713,7126,0,1029,30318,36302,NA,4200,16211,4191,NA,21319,23578,0,3682,4659,73793,25,0,3358,20987,NA,0,0,481,27663,1488,141514,29018,4875,2013-01-01
"1:92","0.105555556",92,11364,10877,NA,21311,16150,13845,158541,25083,NA,55639,3302,190939,35778,96623,0,52311,9147,0,1148,31164,41505,NA,3905,17339,4883,NA,24936,23268,0,4302,6051,90489,24,0,2805,23827,NA,0,0,783,28163,1250,149038,31456,4867,2013-02-01
"1:93","0.10625",93,14100,13253,NA,27078,18007,15751,173859,33905,NA,59885,3807,229335,38333,121938,0,68306,11103,0,1408,39469,49125,NA,4314,23190,6825,NA,32028,26175,0,6071,5286,126623,27,0,3487,34540,NA,0,0,929,36701,2696,182152,37704,5365,2013-03-01
"1:94","0.106944444",94,13899,13157,NA,23225,17157,13230,172460,27836,NA,53413,3899,204969,34799,117100,0,63315,7844,0,1141,39426,47556,NA,3543,18091,7615,NA,19894,25490,0,5786,4461,80003,25,0,4032,32124,NA,0,0,667,32943,0,158069,33644,4464,2013-04-01
"1:95","0.107638889",95,14364,13228,NA,25230,17982,13808,179510,29070,NA,56407,4051,239280,41594,125649,0,68358,7899,0,1435,44419,52327,NA,3554,22229,7305,NA,24270,25561,0,5944,4715,106558,26,0,3928,32649,NA,0,0,818,39892,0,185723,38013,6329,2013-05-01
"1:96","0.108333333",96,13765,13706,NA,27074,18078,13929,193460,27249,NA,49843,4050,228174,39276,123150,0,65007,9114,0,1637,44609,50536,NA,3468,21355,7469,NA,22496,26381,0,6571,5297,95010,26,0,3700,30935,NA,0,0,781,39235,0,173880,36957,6678,2013-06-01
"1:97","0.109027778",97,15150,13064,NA,24043,16393,15652,162670,19978,NA,41986,3783,186796,39356,126289,0,66005,7762,0,1613,42227,49004,NA,4050,23031,6919,NA,24977,25563,0,5950,5230,101279,25,0,3820,32078,NA,0,0,860,35994,0,170363,35779,5909,2013-07-01
"1:98","0.109722222",98,17051,14005,NA,24523,24650,20255,187740,28678,NA,52858,4190,213078,43202,149381,0,66101,11884,0,1723,46239,52025,46,4938,29792,8192,326,28106,26151,0,6023,5281,108614,28,0,3327,33587,84,0,0,993,41061,0,201745,40342,5519,2013-08-01
"1:99","0.110416667",99,11648,13065,253,23568,15623,13828,127785,25251,NA,48576,3157,178693,29959,93915,0,55102,9040,0,1313,37464,38003,NA,3387,19522,6453,379,22464,26849,0,5306,4001,77828,23,0,3093,28569,84,0,0,625,31755,0,144935,31920,4188,2013-09-01
"1:100","0.111111111",100,14296,13000,340,27574,17555,14792,155214,23452,NA,45314,3674,184854,38841,100242,0,53555,9152,0,1515,36379,39754,46,4286,22719,7131,623,19738,32107,0,5700,4972,81866,27,0,3562,31264,84,0,0,513,34483,0,146257,28129,3919,2013-10-01
"1:101","0.111805556",101,14559,13636,NA,31752,15072,16172,145089,21024,NA,41506,3075,183722,35727,101948,0,56005,13152,0,1446,45415,45411,46,4601,25611,6727,910,20754,36386,0,4575,6071,93376,26,0,3966,31255,NA,0,0,959,36621,0,152433,30727,4233,2013-11-01
"1:102","0.1125",102,15751,17013,350,37389,15379,18165,153493,20270,NA,47689,3745,210074,43120,119504,0,63005,13232,0,1544,53275,33631,46,5764,34757,7984,NA,22964,35835,0,6592,6423,96526,25,0,3246,36028,NA,0,0,855,40172,0,156086,34015,4888,2013-12-01
"1:103","0.113194444",103,10823,10101,192,18253,13278,11386,119089,21113,NA,34905,3222,148671,27733,80808,0,44005,8998,0,1347,41910,37011,47,4674,17637,5973,567,18813,23892,0,2543,4867,81472,25,0,3096,26033,86,0,0,521,33000,0,128728,23494,3792,2014-01-01
"1:104","0.113888889",104,11545,10881,NA,22017,19192,13437,153913,25230,NA,49744,3465,177286,35562,88860,0,49003,9729,0,1552,45946,41218,NA,4006,18855,6661,NA,24331,22609,0,2459,5977,105631,24,0,3232,30481,NA,0,0,941,34909,0,140429,27112,4867,2014-02-01
"1:105","0.114583333",105,15580,14246,280,32107,20428,14765,179681,26140,NA,60575,4738,235198,41173,117738,0,67005,12494,0,1816,57983,54777,59,4399,28593,8969,963,34903,29316,0,3655,8996,136642,26,0,3808,44479,75,0,0,775,44479,0,186755,36717,5915,2014-03-01
"1:106","0.115277778",106,14122,15653,209,25202,19214,13900,181648,21967,NA,53463,4298,203552,39314,118334,0,66107,9170,0,1035,59754,53676,59,4533,23165,6803,964,22434,28281,0,4390,6542,94764,26,0,4072,39170,75,0,0,1048,40083,0,176495,30831,4635,2014-04-01
"1:107","0.115972222",107,14675,16601,233,29602,19957,14688,205010,22592,NA,57923,4771,244501,45039,137928,0,70907,10376,0,1304,70203,60087,59,4536,26921,8845,1144,29731,26617,0,5729,7269,125558,27,0,4609,38932,75,0,0,689,44170,0,216315,32163,5014,2014-05-01
"1:108","0.116666667",108,11206,16867,216,30201,21403,13941,188567,24026,NA,50314,4478,214125,43550,117817,0,67407,8574,0,1263,57006,50644,59,4038,23518,7271,966,26208,28707,0,5376,6021,101069,27,0,4101,35262,75,0,0,673,41367,0,178196,28827,5983,2014-06-01
"1:109","0.117361111",109,12480,14616,201,26409,17683,15241,175155,23455,NA,43118,3807,203604,48081,123428,0,67011,8538,0,1187,59588,52309,59,4643,27333,7863,1132,29238,29406,0,5811,6349,112914,26,0,4300,37699,75,0,0,1351,45714,0,188469,30553,4894,2014-07-01
"1:110","2",NA,15487,17101,241,27214,22143,16650,185930,29762,NA,49895,3362,213227,47700,151551,0,70003,9164,0,1184,68766,54667,59,4489,32809,8146,1233,31305,28958,0,5006,6786,125224,27,0,4540,46594,75,0,0,1334,50246,0,213291,35181,4960,2014-08-01
"2",NA,NA,13832,14917,236,25586,17466,13829,153873,28781,NA,44020,3360,172261,38269,104391,0,56010,7837,0,1142,55231,40628,59,3106,21852,7257,1318,23980,29523,0,4219,5558,95118,24,0,3607,38498,75,0,0,748,41517,0,145427,25996,4667,2014-09-01
